date,pit_id,species,river,site,site_no,searchday,length,hallprint_color,hallprint1,hallprint2,sex,recap,event,clay,silt,sand,gravel,cobble,boulder,bedrock,flow1,flow2,flow3,flow4,depth1,depth2,depth3,depth4,manhours,time,people,temp,do,cond,ph,notes
8/3/2022,NA,,Neches,Rockland,2,2,86,Pink,R203,R203,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,TRVE,Neches,Rockland,2,2,101,Pink,R202,R202,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,104,Pink,R202,R202,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,104,Pink,R202,R202,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,39,Pink,R201,R201,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,50,Pink,R200,R200,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,50,Pink,R200,R200,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,51,Pink,R200,R200,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,52,Pink,R199,R199,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,50,Pink,R199,R199,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,50,Pink,R199,R199,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,26,Pink,R198,R198,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,22,Pink,R198,R198,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,30,Pink,R197,R197,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,32,Pink,R197,R197,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,30,Pink,R197,R197,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,47,Pink,R196,R196,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,48,Pink,R195,R195,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,50,Pink,R195,R195,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,52,Pink,R194,R194,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,59,Pink,R193,R193,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,50,Pink,R192,R192,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,53,Pink,R191,R191,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,51,Pink,R191,R191,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,56,Pink,R190,R190,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,59,Pink,R190,R190,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,61,Pink,R190,R190,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,59,Pink,R189,R189,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,61,Pink,R189,R189,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,55,Pink,R188,R188,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,56,Pink,R188,R188,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,58,Pink,R188,R188,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,56,Pink,R187,R187,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,53,Pink,R187,R187,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,56,Pink,R187,R187,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,MENE,Neches,Rockland,2,2,139,Pink,R186,R186,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,140,Pink,R186,R186,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,140,Pink,R186,R186,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,MENE,Neches,Rockland,2,2,145,Pink,R185,R185,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,MENE,Neches,Rockland,2,2,140,Pink,R184,R184,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,140,Pink,R184,R184,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,136,Pink,R184,R184,M,recap,2,45,45,10,0,0,0,0,0,0,NA,NA,3.9,NA,NA,NA,2,30,4,28.08,9.5,240.1,8.86,
8/3/2022,NA,MENE,Neches,Rockland,2,2,117,Pink,R183,R183,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,118,Pink,R183,R183,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,116,Pink,R183,R183,NA,recap,2,45,45,10,0,0,0,0,0,0,NA,NA,3.9,NA,NA,NA,2,30,4,28.08,9.5,240.1,8.86,
8/3/2022,NA,MENE,Neches,Rockland,2,2,131,Pink,R182,R182,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,128,Pink,R182,R182,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,MENE,Neches,Rockland,2,2,111,Pink,R181,R181,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,112,Pink,R181,R181,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,MENE,Neches,Rockland,2,2,135,Pink,R180,R180,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,137,Pink,R180,R180,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,MENE,Neches,Rockland,2,2,116,Pink,R179,R179,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,118,Pink,R179,R179,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,119,Pink,R179,R179,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,MENE,Neches,Rockland,2,2,134,Pink,R178,R178,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,135,Pink,R178,R178,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,133,Pink,R178,R178,NA,recap,2,45,45,10,0,0,0,0,0,0,NA,NA,3.9,NA,NA,NA,2,30,4,28.08,9.5,240.1,8.86,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,58,Pink,R177,R177,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,59,Pink,R177,R177,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,65,Pink,R176,R176,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,66,Pink,R176,R176,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,60,Pink,R175,R175,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,61,Pink,R175,R175,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,60,Pink,R175,R175,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,50,Pink,R174,R174,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,52,Pink,R174,R174,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,63,Pink,R173,R173,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,62,Pink,R173,R173,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,117,Pink,R172,R172,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,MORT,Pink,R172,R172,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,115,Pink,R172,R172,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,40,Pink,R171,R171,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,40,Pink,R171,R171,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,52,Pink,R170,R170,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,52,Pink,R170,R170,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,45,Pink,R169,R169,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,47,Pink,R169,R169,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,48,Pink,R169,R169,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,39,Pink,R168,R168,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,40,Pink,R168,R168,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,42,Pink,R168,R168,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,49,Pink,R167,R167,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,48,Pink,R167,R167,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,46,Pink,R167,R167,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,CYPU,Neches,Rockland,2,2,50,Pink,R166,R166,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,49,Pink,R166,R166,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,49,Pink,R166,R166,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,114,Pink,R165,R165,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,116,Pink,R165,R165,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,113,Pink,R165,R165,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,118,Pink,R164,R164,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,120,Pink,R164,R164,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,POPU,Neches,Rockland,2,2,112,Pink,R163,R163,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,113,Pink,R163,R163,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,112,Pink,R163,R163,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,88,Pink,R162,R162,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,86,Pink,R162,R162,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,86,Pink,R162,R162,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,109,Pink,R161,R161,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,110,Pink,R161,R161,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,104,Pink,R161,R161,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,107,Pink,R160,R160,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,112,Pink,R160,R160,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,109,Pink,R160,R160,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,125,Pink,R159,R159,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,126,Pink,R159,R159,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,125,Pink,R159,R159,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,115,Pink,R158,R158,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,114,Pink,R158,R158,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,110,Pink,R158,R158,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,122,Pink,R157,R157,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,125,Pink,R157,R157,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,110,Pink,R156,R156,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,110,Pink,R156,R156,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,110,Pink,R156,R156,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,70,Pink,R155,R155,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,69,Pink,R155,R155,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,90,Pink,R154,R154,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,92,Pink,R154,R154,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,92,Pink,R154,R154,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,133,Pink,R153,R153,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,135,Pink,R153,R153,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,,Neches,Rockland,2,2,129,Pink,R153,R153,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,135,Pink,R152,R152,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,135,Pink,R152,R152,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/4/2022,NA,,Neches,Rockland,2,3,92,Pink,R151,R151,NA,RECAP,3,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,20,12,33.5,10.72,303.7,NA,
8/3/2022,NA,,Neches,Rockland,2,2,93,Pink,R151,R151,NA,recap,2,50,50,0,0,0,0,0,0.12,0.01,NA,NA,2.6,NA,NA,NA,3,45,4,26.94,7.78,127.9,8.48,
8/3/2022,NA,POPU,Neches,Rockland,2,2,132,Pink,R150,R150,NA,NEW,1,0,90,10,0,0,0,0,0,0,NA,NA,1.1,0.5,NA,NA,4,24,10,33.5,10.72,303.7,NA,
